2026-06-29 15:54:33.521 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 9 ===
2026-06-29 15:54:33.521 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:33.522 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:33.522 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:33.522 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:33.522 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:33.522 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:33.522 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:33.522 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:33.522 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:33.522 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:33.653 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 10 ===
2026-06-29 15:54:33.653 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:33.653 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:33.653 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:33.653 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:33.654 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:33.654 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:33.654 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:33.654 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:33.654 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:33.654 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:33.791 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 11 ===
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:33.792 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:33.928 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 12 ===
2026-06-29 15:54:33.928 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:33.928 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:33.928 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:33.928 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:33.928 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:33.928 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:33.929 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:33.929 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:33.929 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:33.929 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:34.079 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 13 ===
2026-06-29 15:54:34.079 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:34.079 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:34.079 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:34.080 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:34.080 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:34.080 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:34.080 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:34.080 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:34.080 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:34.080 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:34.247 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 14 ===
2026-06-29 15:54:34.247 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:34.248 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:34.248 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:34.248 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:34.248 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:34.248 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:34.248 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:34.248 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:34.248 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:34.248 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:34.384 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 15 ===
2026-06-29 15:54:34.384 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:34.384 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:34.384 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:34.384 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:34.384 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:34.384 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:34.384 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:34.385 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:34.385 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:34.385 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:34.510 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 16 ===
2026-06-29 15:54:34.510 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:34.510 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:34.510 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:34.510 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:34.510 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:34.510 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:34.511 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:34.511 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:34.511 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:34.511 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 17 ===
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:34.652 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 18 ===
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:34.785 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:34.786 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 19 ===
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:34.921 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:35.042 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 20 ===
2026-06-29 15:54:35.042 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:35.042 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:35.042 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:35.043 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:35.043 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:35.043 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:35.043 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:35.043 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:35.043 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:35.043 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:35.178 [main] INFO  rogue.model.domain.entities.Level - === Начало генерации уровня 21 ===
2026-06-29 15:54:35.178 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 0
2026-06-29 15:54:35.178 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 1
2026-06-29 15:54:35.179 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 2
2026-06-29 15:54:35.179 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 3
2026-06-29 15:54:35.179 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 4
2026-06-29 15:54:35.179 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 5
2026-06-29 15:54:35.179 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 6
2026-06-29 15:54:35.179 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 7
2026-06-29 15:54:35.179 [main] INFO  rogue.model.domain.entities.Room - Генерация комнаты 8
2026-06-29 15:54:35.179 [main] INFO  rogue.model.domain.entities.passages.Passages - Начало генерации проходов
2026-06-29 15:54:35.304 [main] INFO  rogue.controller.Controller - Player won
